,Work,Supervisor
2020-05-01,83.0,30.0
2020-05-15,65.0,22.0
2020-05-16,37.0,8.0
2020-05-17,37.0,12.0
2020-05-18,75.0,15.0
2020-05-19,52.0,12.0
2020-05-21,89.0,40.0
2020-05-23,41.0,9.0
2020-05-25,50.0,18.0
2020-05-27,62.0,27.0
2020-05-30,32.0,16.0
2020-06-01,79.0,34.0
2020-06-04,65.0,27.0
2020-06-09,74.0,33.0
2020-06-10,109.0,44.0
2020-06-12,56.0,19.0
2020-06-14,62.0,23.0
2020-06-15,101.0,26.0
2020-06-17,155.0,45.0
2020-06-24,113.0,45.0
2020-06-25,66.0,29.0
2020-06-26,101.0,37.0
2020-06-27,50.0,25.0
2020-06-29,52.0,18.0
2020-07-03,70.0,26.0
2020-07-06,83.0,32.0
2020-07-16,125.0,42.0
2020-07-17,65.0,26.0
2020-07-21,114.0,33.0
2020-07-23,110.0,28.0
2020-07-25,44.0,12.0
2020-07-26,54.0,19.0
2020-07-28,90.0,39.0
2020-07-30,81.0,25.0
2020-08-01,62.0,15.0
2020-08-03,86.0,35.0
2020-08-07,80.0,25.0
2020-08-11,96.0,42.0
2020-08-13,91.0,32.0
2020-08-14,85.0,27.0
2020-08-15,31.0,13.0
2020-08-18,78.0,28.0
2020-08-19,100.0,26.0
2020-08-20,62.0,21.0
2020-08-22,67.0,22.0
2020-08-24,83.0,22.0
2020-08-25,58.0,13.0
2020-09-05,61.0,12.0
2020-09-08,123.0,49.0
2020-09-11,84.0,24.0
2020-09-14,90.0,30.0
2020-09-23,141.0,25.0
2020-09-25,145.0,45.0
2020-09-27,83.0,42.0
2020-09-29,153.0,43.0
2020-10-01,215.0,66.0
2020-10-02,151.0,48.0
2020-10-06,204.0,59.0
2020-10-07,186.0,65.0
2020-10-08,142.0,35.0
2020-10-13,176.0,47.0
2020-10-16,79.0,31.0
2020-10-22,133.0,51.0
2020-10-23,131.0,55.0
2020-10-25,68.0,32.0
2020-10-26,111.0,41.0
2020-10-28,250.0,99.0
2020-11-01,49.0,16.0
2020-11-02,116.0,52.0
2020-11-05,103.0,33.0
2020-11-12,112.0,48.0
2020-11-13,120.0,67.0
2020-11-14,85.0,40.0
2020-11-17,140.0,53.0
2020-11-18,145.0,56.0
2020-11-19,99.0,45.0
2020-11-20,136.0,61.0
2020-11-21,118.0,50.0
2020-11-22,79.0,28.0
2020-11-24,93.0,31.0
2020-11-25,113.0,42.0
2020-11-26,134.0,66.0
2020-11-28,48.0,28.0
2020-12-01,194.0,91.0
2020-12-02,121.0,59.0
2020-12-03,185.0,89.0
2020-12-04,125.0,44.0
2020-12-09,185.0,87.0
2020-12-10,102.0,58.0
2020-12-11,109.0,34.0
2020-12-13,47.0,18.0
2020-12-15,100.0,39.0
2020-12-16,118.0,42.0
2020-12-19,64.0,29.0
2020-12-21,98.0,37.0
2020-12-23,96.0,35.0
2020-12-24,84.0,40.0
2020-12-26,31.0,11.0
2020-12-27,32.0,21.0
2020-12-30,67.0,26.0
2021-01-01,54.0,23.0
2021-01-04,82.0,41.0
2021-01-05,104.0,43.0
2021-01-08,93.0,35.0
2021-01-12,130.0,46.0
2021-01-13,146.0,45.0
2021-01-16,50.0,12.0
2021-01-19,149.0,51.0
2021-01-20,161.0,67.0
2021-01-22,127.0,43.0
2021-01-24,82.0,31.0
2021-01-27,173.0,64.0
2021-01-28,122.0,55.0
2021-01-30,60.0,29.0
2021-02-01,109.0,50.0
2021-02-02,96.0,38.0
2021-02-03,117.0,38.0
2021-02-05,130.0,50.0
2021-02-08,153.0,52.0
2021-02-10,108.0,36.0
2021-02-11,99.0,37.0
2021-02-13,118.0,48.0
2021-02-15,108.0,48.0
2021-02-17,114.0,44.0
2021-02-21,72.0,27.0
2021-02-22,130.0,59.0
2021-02-23,162.0,66.0
2021-02-24,173.0,74.0
2021-02-25,165.0,46.0
2021-03-01,123.0,36.0
2021-03-02,118.0,61.0
2021-03-05,119.0,46.0
2021-03-06,60.0,28.0
2021-03-07,59.0,29.0
2021-03-08,112.0,42.0
2021-03-09,130.0,37.0
2021-03-12,187.0,90.0
2021-03-15,408.0,132.0
2021-03-16,322.0,93.0
2021-03-17,314.0,102.0
2021-03-18,271.0,73.0
2021-03-19,311.0,74.0
2021-03-20,101.0,33.0
2021-03-21,102.0,41.0
2021-03-22,171.0,76.0
2021-03-23,197.0,67.0
2021-03-24,151.0,71.0
2021-03-26,159.0,51.0
2021-03-27,90.0,31.0
2021-03-28,92.0,32.0
2021-03-29,363.0,110.0
2021-03-30,275.0,65.0
2021-04-01,555.0,117.0
2021-04-02,1454.0,254.0
2021-04-03,383.0,83.0
2021-04-05,306.0,64.0
2021-04-06,242.0,70.0
2021-04-07,278.0,85.0
2021-04-08,283.0,88.0
2021-04-09,231.0,58.0
2021-04-10,164.0,37.0
2021-04-12,252.0,68.0
2021-04-13,258.0,79.0
2021-04-15,306.0,99.0
2021-04-16,236.0,64.0
2021-04-17,87.0,26.0
2021-04-19,216.0,72.0
2021-04-20,213.0,74.0
2021-04-23,245.0,118.0
2021-04-24,86.0,30.0
2021-04-25,115.0,32.0
2021-04-27,275.0,87.0
2021-04-28,204.0,62.0
2021-04-29,258.0,100.0
2021-05-02,77.0,39.0
2021-05-03,151.0,50.0
2021-05-04,157.0,49.0
2021-05-05,208.0,92.0
2021-05-07,114.0,45.0
2021-05-08,95.0,43.0
2021-05-09,96.0,25.0
2021-05-11,159.0,58.0
2021-05-13,170.0,72.0
2021-05-15,65.0,22.0
2021-05-17,124.0,46.0
2021-05-20,198.0,92.0
2021-05-23,63.0,30.0
2021-05-29,62.0,26.0
2021-06-07,139.0,71.0
2021-06-09,152.0,57.0
2021-06-11,146.0,52.0
2021-06-12,67.0,32.0
2021-06-14,116.0,41.0
2021-06-15,156.0,69.0
2021-06-21,101.0,47.0
2021-06-22,124.0,72.0
2021-06-23,175.0,96.0
2021-06-24,134.0,59.0
2021-06-25,133.0,58.0
2021-06-29,130.0,57.0
2021-07-04,93.0,47.0
2021-07-08,151.0,54.0
2021-07-10,68.0,19.0
2021-07-13,188.0,90.0
2021-07-14,176.0,56.0
2021-07-15,165.0,49.0
2021-07-18,62.0,33.0
2021-07-19,127.0,38.0
2021-07-22,141.0,57.0
2021-07-26,144.0,52.0
2021-07-28,130.0,42.0
2021-07-30,103.0,37.0
2021-08-03,106.0,38.0
2021-08-05,126.0,46.0
2021-08-06,120.0,46.0
2021-08-08,61.0,25.0
2021-08-10,160.0,68.0
2021-08-12,204.0,76.0
2021-08-13,165.0,67.0
2021-08-15,75.0,36.0
2021-08-16,147.0,62.0
2021-08-17,166.0,53.0
2021-08-20,122.0,53.0
2021-08-24,159.0,81.0
2021-08-27,117.0,41.0
2021-08-30,97.0,43.0
2021-09-01,154.0,64.0
2021-09-06,127.0,59.0
2021-09-07,154.0,59.0
2021-09-08,182.0,82.0
2021-09-10,109.0,49.0
2021-09-13,143.0,62.0
2021-09-14,147.0,62.0
2021-09-15,135.0,66.0
2021-09-18,98.0,32.0
2021-09-19,70.0,30.0
2021-09-20,148.0,56.0
2021-09-21,168.0,78.0
2021-09-23,171.0,81.0
2021-09-24,126.0,52.0
2021-09-26,100.0,54.0
2021-09-27,135.0,78.0
2021-09-28,134.0,54.0
2021-09-29,172.0,86.0
2021-10-01,217.0,79.0
2021-10-02,103.0,39.0
2021-10-03,77.0,21.0
2021-10-04,213.0,67.0
2021-10-05,324.0,71.0
2021-10-07,229.0,67.0
2021-10-08,209.0,60.0
2021-10-09,104.0,49.0
2021-10-13,231.0,66.0
2021-10-14,204.0,62.0
2021-10-15,220.0,64.0
2021-10-16,128.0,50.0
2021-10-17,83.0,25.0
2021-10-18,165.0,62.0
2021-10-19,203.0,66.0
2021-10-22,190.0,71.0
2021-10-24,88.0,31.0
2021-10-30,84.0,39.0
2021-11-01,169.0,58.0
2021-11-03,155.0,61.0
2021-11-05,152.0,54.0
2021-11-10,183.0,63.0
2021-11-15,185.0,57.0
2021-11-16,197.0,80.0
2021-11-18,256.0,114.0
2021-11-19,171.0,60.0
2021-11-21,67.0,20.0
2021-11-22,229.0,78.0
2021-11-23,177.0,65.0
2021-11-24,154.0,56.0
2021-11-25,142.0,45.0
2021-11-26,142.0,64.0
2021-11-28,93.0,28.0
2021-12-01,191.0,68.0
2021-12-04,105.0,40.0
2021-12-05,104.0,34.0
2021-12-06,159.0,60.0
2021-12-07,172.0,68.0
2021-12-09,179.0,80.0
2021-12-13,137.0,52.0
2021-12-14,184.0,92.0
2021-12-15,143.0,55.0
2021-12-16,123.0,50.0
2021-12-17,100.0,35.0
2021-12-19,93.0,32.0
2021-12-20,118.0,46.0
2021-12-21,135.0,44.0
2021-12-22,148.0,54.0
2021-12-23,99.0,22.0
2021-12-28,99.0,34.0
2022-01-03,102.0,26.0
2022-01-05,107.0,35.0
2022-01-06,153.0,75.0
2022-01-08,95.0,33.0
2022-01-09,68.0,23.0
2022-01-10,131.0,51.0
2022-01-11,155.0,80.0
2022-01-12,142.0,48.0
2022-01-13,150.0,64.0
2022-01-14,158.0,68.0
2022-01-16,54.0,26.0
2022-01-17,117.0,50.0
2022-01-18,161.0,57.0
2022-01-19,170.0,67.0
2022-01-20,179.0,74.0
2022-01-23,76.0,34.0
2022-01-24,150.0,58.0
2022-01-25,164.0,73.0
2022-01-29,70.0,21.0
2022-02-01,169.0,62.0
2022-02-02,154.0,71.0
2022-02-03,162.0,72.0
2022-02-06,76.0,36.0
2022-02-07,136.0,53.0
2022-02-09,207.0,92.0
2022-02-10,134.0,67.0
2022-02-15,136.0,37.0
2022-02-16,170.0,57.0
2022-02-17,178.0,66.0
2022-02-18,140.0,58.0
2022-02-21,178.0,90.0
2022-02-23,172.0,64.0
2022-02-24,192.0,104.0
2022-02-26,61.0,27.0
2022-03-02,158.0,66.0
2022-03-03,210.0,102.0
2022-03-04,200.0,78.0
2022-03-06,95.0,50.0
2022-03-07,160.0,53.0
2022-03-08,168.0,71.0
2022-03-09,164.0,59.0
2022-03-11,160.0,57.0
2022-03-13,95.0,45.0
2022-03-14,252.0,119.0
2022-03-15,259.0,93.0
2022-03-16,243.0,97.0
2022-03-17,225.0,101.0
2022-03-18,221.0,79.0
2022-03-19,113.0,47.0
2022-03-20,98.0,45.0
2022-03-21,791.0,307.0
2022-03-22,560.0,245.0
2022-03-23,518.0,181.0
2022-03-24,548.0,223.0
2022-03-25,392.0,130.0
2022-03-27,145.0,47.0
2022-03-28,413.0,78.0
2022-03-29,379.0,81.0
2022-03-30,340.0,99.0
2022-04-01,706.0,161.0
2022-04-02,1079.0,210.0
2022-04-03,247.0,73.0
2022-04-06,340.0,107.0
2022-04-07,327.0,97.0
2022-04-08,325.0,84.0
2022-04-09,127.0,41.0
2022-04-11,295.0,87.0
2022-04-12,317.0,95.0
2022-04-13,305.0,65.0
2022-04-17,111.0,46.0
2022-04-18,380.0,47.0
2022-04-19,265.0,60.0
2022-04-20,286.0,92.0
2022-04-21,258.0,94.0
2022-04-23,186.0,63.0
2022-04-25,235.0,89.0
2022-04-27,349.0,86.0
2022-04-28,330.0,94.0
2022-04-29,297.0,82.0
2022-05-01,87.0,25.0
2022-05-03,265.0,100.0
2022-05-04,248.0,92.0
2022-05-05,239.0,69.0
2022-05-06,220.0,73.0
2022-05-07,130.0,44.0
2022-05-08,75.0,24.0
2022-05-10,269.0,85.0
2022-05-11,194.0,87.0
2022-05-13,195.0,74.0
2022-05-14,109.0,28.0
2022-05-16,215.0,76.0
2022-05-17,254.0,98.0
2022-05-18,234.0,100.0
2022-05-19,222.0,112.0
2022-05-20,178.0,85.0
2022-05-21,109.0,32.0
2022-05-22,96.0,37.0
2022-05-24,235.0,87.0
2022-05-25,155.0,53.0
2022-05-27,173.0,59.0
2022-05-30,122.0,47.0
2022-06-01,132.0,52.0
2022-06-03,96.0,46.0
2022-06-04,83.0,32.0
2022-06-05,88.0,35.0
2022-06-06,117.0,27.0
2022-06-07,196.0,74.0
2022-06-09,233.0,87.0
2022-06-12,109.0,39.0
2022-06-15,148.0,50.0
2022-06-16,196.0,86.0
2022-06-19,74.0,35.0
2022-06-21,236.0,79.0
2022-06-23,195.0,79.0
2022-06-24,214.0,103.0
2022-06-25,108.0,39.0
2022-06-27,184.0,54.0
2022-06-28,177.0,86.0
2022-06-29,205.0,83.0
2022-07-01,194.0,65.0
2022-07-06,179.0,75.0
2022-07-08,148.0,72.0
2022-07-09,81.0,37.0
2022-07-13,241.0,102.0
2022-07-14,268.0,108.0
2022-07-15,228.0,68.0
2022-07-16,102.0,53.0
2022-07-19,197.0,80.0
2022-07-23,96.0,33.0
2022-07-25,214.0,91.0
2022-07-26,186.0,60.0
2022-07-27,297.0,155.0
2022-07-28,194.0,77.0
2022-07-29,234.0,100.0
2022-07-30,115.0,64.0
2022-08-01,150.0,57.0
2022-08-02,155.0,56.0
2022-08-03,157.0,74.0
2022-08-07,69.0,17.0
2022-08-09,147.0,65.0
2022-08-10,202.0,90.0
2022-08-11,187.0,90.0
2022-08-12,163.0,53.0
2022-08-15,177.0,54.0
2022-08-16,151.0,68.0
2022-08-17,173.0,69.0
2022-08-19,124.0,51.0
2022-08-22,203.0,66.0
2022-08-23,210.0,70.0
2022-08-24,227.0,64.0
2022-08-25,192.0,77.0
2022-08-28,95.0,27.0
2022-08-29,180.0,58.0
2022-08-30,164.0,48.0
2022-09-03,113.0,41.0
2022-09-05,191.0,66.0
2022-09-06,188.0,68.0
2022-09-07,225.0,75.0
2022-09-10,74.0,31.0
2022-09-11,88.0,28.0
2022-09-14,177.0,55.0
2022-09-16,149.0,48.0
2022-09-17,72.0,23.0
2022-09-19,139.0,48.0
2022-09-20,182.0,76.0
2022-09-21,227.0,74.0
2022-09-22,181.0,63.0
2022-09-23,233.0,100.0
2022-09-25,85.0,33.0
2022-09-27,241.0,92.0
2022-09-28,204.0,75.0
2022-10-02,123.0,48.0
2022-10-03,280.0,76.0
2022-10-04,291.0,102.0
2022-10-05,285.0,77.0
2022-10-07,282.0,100.0
2022-10-08,111.0,27.0
2022-10-10,202.0,64.0
2022-10-12,295.0,84.0
2022-10-13,314.0,124.0
2022-10-17,216.0,78.0
2022-10-18,256.0,84.0
2022-10-19,306.0,96.0
2022-10-22,127.0,34.0
2022-10-24,223.0,66.0
2022-10-25,283.0,102.0
2022-10-26,221.0,75.0
2022-10-29,118.0,40.0
2022-10-30,119.0,25.0
2022-11-02,207.0,75.0
2022-11-03,233.0,76.0
2022-11-04,217.0,85.0
2022-11-05,94.0,46.0
2022-11-07,188.0,52.0
2022-11-10,188.0,57.0
2022-11-11,165.0,75.0
2022-11-13,82.0,27.0
2022-11-15,156.0,49.0
2022-11-16,184.0,84.0
2022-11-17,216.0,103.0
2022-11-18,160.0,60.0
2022-11-19,131.0,38.0
2022-11-20,99.0,30.0
2022-11-21,225.0,62.0
2022-11-23,171.0,61.0
2022-11-24,192.0,63.0
2022-11-28,138.0,52.0
2022-11-29,204.0,71.0
2022-12-01,203.0,76.0
2022-12-02,139.0,73.0
2022-12-03,136.0,63.0
2022-12-05,180.0,67.0
2022-12-06,194.0,70.0
2022-12-07,155.0,56.0
2022-12-10,106.0,31.0
2022-12-12,132.0,59.0
2022-12-14,169.0,47.0
2022-12-15,156.0,60.0
2022-12-18,87.0,62.0
