General Lockdown Terms,Lockdown Measures,Lockdown Impact,Lockdown Experience,Lockdown Phases and Transitions,Lockdown and Work,Lockdown and Neurodiversity
lockdown,social distancing,pandemic,isolation,lifting,telecommuting,accessibility
quarantine,remote work,outbreak,loneliness,reopening,work from home,accommodation
isolation,home schooling,health crisis,anxiety,resumption,remote learning,routine
confinement,online learning,economic impact,depression,new normal,virtual collaboration,stability
shutdown,virtual meeting,unemployment,fear,recovery,online platform,sensory environment
restriction,,mental health,uncertainty,,digital workspace,
containment,,stress,boredom,,home office,
,,,frustration,,flexible schedule,
,,,fatigue,,job loss,
,,,resilience,,furlough,
,,,,,,
